ticker,shares,latest_price,current_value,weight
HDFCBANK.NS,68,774.6500244140625,52676.20166015625,0.05263157894736842
BHARTIARTL.NS,28,1901.5999755859375,53244.79931640625,0.05263157894736842
APOLLOHOSP.NS,6,8487.5,50925.0,0.05263157894736842
BIOCON.NS,124,423.20001220703125,52476.801513671875,0.05263157894736842
JSWENERGY.NS,92,568.9000244140625,52338.80224609375,0.05263157894736842
SUDARSCHEM.NS,60,881.8499755859375,52910.99853515625,0.05263157894736842
AEGISLOG.NS,50,1055.699951171875,52784.99755859375,0.05263157894736842
KPRMILL.NS,46,1131.1500244140625,52032.901123046875,0.05263157894736842
GREENLAM.NS,204,257.69000244140625,52568.760498046875,0.05263157894736842
CAMLINFINE.NS,380,138.39999389648438,52591.99768066406,0.05263157894736842
SURYAROSNI.NS,202,260.2900085449219,52578.58172607422,0.05263157894736842
EIDPARRY.NS,74,710.2999877929688,52562.19909667969,0.05263157894736842
BANDHANBNK.NS,254,207.1199951171875,52608.478759765625,0.05263157894736842
ABREL.NS,41,1299.5999755859375,53283.59899902344,0.05263157894736842
INDIGO.NS,11,4961.39990234375,54575.39892578125,0.05263157894736842
MARATHON.NS,131,401.1000061035156,52544.10079956055,0.05263157894736842
LTTS.NS,16,3324.39990234375,53190.3984375,0.05263157894736842
ASTERDM.NS,69,765.8499755859375,52843.64831542969,0.05263157894736842
BSE.NS,13,3941.800048828125,51243.400634765625,0.05263157894736842
