ticker,horizon,model,pw_weight
HDFCBANK.NS,1,ARIMAX,0.5365
HDFCBANK.NS,1,VARX,0.4635
HDFCBANK.NS,3,ARIMAX,0.5181
HDFCBANK.NS,3,VARX,0.4819
HDFCBANK.NS,6,ARIMAX,0.5058
HDFCBANK.NS,6,VARX,0.4942
HDFCBANK.NS,12,ARIMAX,0.5339
HDFCBANK.NS,12,VARX,0.4661
BHARTIARTL.NS,1,ARIMAX,0.5358
BHARTIARTL.NS,1,VARX,0.4642
BHARTIARTL.NS,3,ARIMAX,0.52
BHARTIARTL.NS,3,VARX,0.48
BHARTIARTL.NS,6,ARIMAX,0.5156
BHARTIARTL.NS,6,VARX,0.4844
BHARTIARTL.NS,12,ARIMAX,0.4995
BHARTIARTL.NS,12,VARX,0.5005
APOLLOHOSP.NS,1,ARIMAX,0.4442
APOLLOHOSP.NS,1,VARX,0.5558
APOLLOHOSP.NS,3,ARIMAX,0.4419
APOLLOHOSP.NS,3,VARX,0.5581
APOLLOHOSP.NS,6,ARIMAX,0.4273
APOLLOHOSP.NS,6,VARX,0.5727
APOLLOHOSP.NS,12,ARIMAX,0.3984
APOLLOHOSP.NS,12,VARX,0.6016
BIOCON.NS,1,ARIMAX,0.5339
BIOCON.NS,1,VARX,0.4661
BIOCON.NS,3,ARIMAX,0.4776
BIOCON.NS,3,VARX,0.5224
BIOCON.NS,6,ARIMAX,0.4738
BIOCON.NS,6,VARX,0.5262
BIOCON.NS,12,ARIMAX,0.4862
BIOCON.NS,12,VARX,0.5138
JSWENERGY.NS,1,ARIMAX,0.3992
JSWENERGY.NS,1,VARX,0.6008
JSWENERGY.NS,3,ARIMAX,0.3942
JSWENERGY.NS,3,VARX,0.6058
JSWENERGY.NS,6,ARIMAX,0.3958
JSWENERGY.NS,6,VARX,0.6042
JSWENERGY.NS,12,ARIMAX,0.3808
JSWENERGY.NS,12,VARX,0.6192
SUDARSCHEM.NS,1,ARIMAX,0.4046
SUDARSCHEM.NS,1,VARX,0.5954
SUDARSCHEM.NS,3,ARIMAX,0.4043
SUDARSCHEM.NS,3,VARX,0.5957
SUDARSCHEM.NS,6,ARIMAX,0.4508
SUDARSCHEM.NS,6,VARX,0.5492
SUDARSCHEM.NS,12,ARIMAX,0.4328
SUDARSCHEM.NS,12,VARX,0.5672
AEGISLOG.NS,1,ARIMAX,0.4922
AEGISLOG.NS,1,VARX,0.5078
AEGISLOG.NS,3,ARIMAX,0.4819
AEGISLOG.NS,3,VARX,0.5181
AEGISLOG.NS,6,ARIMAX,0.4845
AEGISLOG.NS,6,VARX,0.5155
AEGISLOG.NS,12,ARIMAX,0.4978
AEGISLOG.NS,12,VARX,0.5022
KPRMILL.NS,1,ARIMAX,0.4965
KPRMILL.NS,1,VARX,0.5035
KPRMILL.NS,3,ARIMAX,0.4833
KPRMILL.NS,3,VARX,0.5167
KPRMILL.NS,6,ARIMAX,0.4901
KPRMILL.NS,6,VARX,0.5099
KPRMILL.NS,12,ARIMAX,0.4969
KPRMILL.NS,12,VARX,0.5031
GREENLAM.NS,1,ARIMAX,0.5409
GREENLAM.NS,1,VARX,0.4591
GREENLAM.NS,3,ARIMAX,0.5139
GREENLAM.NS,3,VARX,0.4861
GREENLAM.NS,6,ARIMAX,0.5214
GREENLAM.NS,6,VARX,0.4786
GREENLAM.NS,12,ARIMAX,0.5036
GREENLAM.NS,12,VARX,0.4964
CAMLINFINE.NS,1,ARIMAX,0.4981
CAMLINFINE.NS,1,VARX,0.5019
CAMLINFINE.NS,3,ARIMAX,0.4967
CAMLINFINE.NS,3,VARX,0.5033
CAMLINFINE.NS,6,ARIMAX,0.4883
CAMLINFINE.NS,6,VARX,0.5117
CAMLINFINE.NS,12,ARIMAX,0.4902
CAMLINFINE.NS,12,VARX,0.5098
SURYAROSNI.NS,1,ARIMAX,0.5277
SURYAROSNI.NS,1,VARX,0.4723
SURYAROSNI.NS,3,ARIMAX,0.5119
SURYAROSNI.NS,3,VARX,0.4881
SURYAROSNI.NS,6,ARIMAX,0.4991
SURYAROSNI.NS,6,VARX,0.5009
SURYAROSNI.NS,12,ARIMAX,0.5224
SURYAROSNI.NS,12,VARX,0.4776
EIDPARRY.NS,1,ARIMAX,0.544
EIDPARRY.NS,1,VARX,0.456
EIDPARRY.NS,3,ARIMAX,0.5125
EIDPARRY.NS,3,VARX,0.4875
EIDPARRY.NS,6,ARIMAX,0.4918
EIDPARRY.NS,6,VARX,0.5082
EIDPARRY.NS,12,ARIMAX,0.5007
EIDPARRY.NS,12,VARX,0.4993
BANDHANBNK.NS,1,ARIMAX,0.5465
BANDHANBNK.NS,1,VARX,0.4535
BANDHANBNK.NS,3,ARIMAX,0.5217
BANDHANBNK.NS,3,VARX,0.4783
BANDHANBNK.NS,6,ARIMAX,0.5168
BANDHANBNK.NS,6,VARX,0.4832
BANDHANBNK.NS,12,ARIMAX,0.5121
BANDHANBNK.NS,12,VARX,0.4879
INDIGO.NS,1,ARIMAX,0.5406
INDIGO.NS,1,VARX,0.4594
INDIGO.NS,3,ARIMAX,0.5158
INDIGO.NS,3,VARX,0.4842
INDIGO.NS,6,ARIMAX,0.4913
INDIGO.NS,6,VARX,0.5087
INDIGO.NS,12,ARIMAX,0.5441
INDIGO.NS,12,VARX,0.4559
MARATHON.NS,1,ARIMAX,0.5576
MARATHON.NS,1,VARX,0.4424
MARATHON.NS,3,ARIMAX,0.5563
MARATHON.NS,3,VARX,0.4437
MARATHON.NS,6,ARIMAX,0.5471
MARATHON.NS,6,VARX,0.4529
MARATHON.NS,12,ARIMAX,0.5745
MARATHON.NS,12,VARX,0.4255
LTTS.NS,1,ARIMAX,0.4837
LTTS.NS,1,VARX,0.5163
LTTS.NS,3,ARIMAX,0.4794
LTTS.NS,3,VARX,0.5206
LTTS.NS,6,ARIMAX,0.484
LTTS.NS,6,VARX,0.516
LTTS.NS,12,ARIMAX,0.4863
LTTS.NS,12,VARX,0.5137
ASTERDM.NS,1,ARIMAX,0.5191
ASTERDM.NS,1,VARX,0.4809
ASTERDM.NS,3,ARIMAX,0.5079
ASTERDM.NS,3,VARX,0.4921
ASTERDM.NS,6,ARIMAX,0.4941
ASTERDM.NS,6,VARX,0.5059
ASTERDM.NS,12,ARIMAX,0.5104
ASTERDM.NS,12,VARX,0.4896
BSE.NS,1,ARIMAX,0.4949
BSE.NS,1,VARX,0.5051
BSE.NS,3,ARIMAX,0.4901
BSE.NS,3,VARX,0.5099
BSE.NS,6,ARIMAX,0.4902
BSE.NS,6,VARX,0.5098
BSE.NS,12,ARIMAX,0.4875
BSE.NS,12,VARX,0.5125
