ticker,view_return,prior_return,conviction
HDFCBANK.NS,-0.1588,0.0658,
BHARTIARTL.NS,0.3121,0.0445,
APOLLOHOSP.NS,0.7619,0.0668,0.666
BIOCON.NS,0.2683,0.0625,
JSWENERGY.NS,0.7831,0.1131,0.5
SUDARSCHEM.NS,0.5739,0.0765,
AEGISLOG.NS,0.4091,0.0978,
KPRMILL.NS,-0.4557,0.1164,
GREENLAM.NS,-0.4814,0.1202,
CAMLINFINE.NS,-0.3897,0.1442,
SURYAROSNI.NS,0.68,0.1802,
EIDPARRY.NS,0.061,0.1014,
BANDHANBNK.NS,-0.3989,0.1185,
ABREL.NS,0.598,0.1364,
INDIGO.NS,0.1723,0.0717,
MARATHON.NS,-1.6452,0.1551,
LTTS.NS,0.1966,0.0888,
ASTERDM.NS,0.368,0.0932,0.666
BSE.NS,0.7762,0.135,
